주차장코드,주차장명,주소,주차장 종류,주차장 종류명,운영구분,운영구분명,전화번호,총 주자면,유무료구분,유무료구분명,야간무료개방여부,야간무료개방여부명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),최종데이터 동기화 시간,"토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명",월 정기권 금액,노상 주차장 관리그룹번호,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),버스 기본 주차 요금,버스 기본 주차 시간(분 단위),버스 추가 단위 시간(분 단위),버스 추가 단위 요금,일 최대 요금,주차장 위치 좌표 위도,주차장 위치 좌표 경도
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55352494,126.8162749
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55463897,126.8166806
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55482371,126.8166719
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55454566,126.8166855
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55552294,126.8166182
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55548303,126.8162027
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55440722,126.8166914
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55594457,126.8161806
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.5540322,126.8167131
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55436111,126.8166933
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55614856,126.8165887
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55459196,126.8166827
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55398674,126.8167166
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55617633,126.8161683
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55543751,126.8162064
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55557449,126.8161992
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55364466,126.8167296
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55361732,126.8162705
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55470741,126.8162307
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55608397,126.8161733
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55556462,126.8166181
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55547754,126.8166202
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.5544996,126.8166878
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55445328,126.8166898
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.5558239,126.816606
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55477765,126.8166734
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55468529,126.8166785
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55619548,126.8165861
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55605546,126.816594
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55473135,126.8166762
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55601,126.8165955
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55357127,126.8162728
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55343587,126.8162786
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55303747,126.8162914
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55432332,126.8162488
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55423094,126.8162532
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55370968,126.8162662
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55299163,126.8162944
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55294687,126.8162974
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55290261,126.8162994
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55613003,126.8161711
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55603693,126.8161763
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55475057,126.8162278
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55589852,126.8161829
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55431478,126.8166954
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.5556665,126.8161943
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55562045,126.8161958
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.5561025,126.816591
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55552951,126.8162011
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55359861,126.8167318
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55599088,126.8161778
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55373702,126.8167252
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55369096,126.8167267
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55436962,126.816246
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55561562,126.8166187
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55427727,126.8162511
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55441568,126.8162445
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.5547934,126.8162251
1570796,방화로 공영주차장(시),강서구 공항동 796-0,NS,노상 주차장,1,시간제 주차장,,1,Y,유료,N,야간 미개방,900,1800,0,0,0,0,2021-10-07 13:56,Y,유료,Y,유료,0,1.15001E+12,120,5,120,5,0,0,0,0,0,37.55308383,126.8162901
1384008,송화골목 전통시장 고객주차장(구),강서구 내발산동 720-4,NW,노외 주차장,1,시간제 주차장,02-2696-5225,24,Y,유료,N,야간 미개방,1000,2100,1000,2100,0,0,2019-06-10 9:39,N,무료,Y,유료,60000,,250,5,250,5,0,0,0,0,0,37.54910323,126.8346531
172957,등촌 2-1 공영주차장(구),강서구 등촌동 531-5,NW,노외 주차장,1,시간제 주차장,02-2645-1578,90,Y,유료,N,야간 미개방,0,0,0,0,0,0,2022-01-23 20:23,Y,유료,Y,유료,50000,,50,5,50,5,0,0,0,0,2000,37.54982067,126.8613437
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56124511,126.8461576
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56053491,126.8456854
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56103784,126.8460185
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56035264,126.8455596
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.5609342,126.8459489
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56045642,126.8456287
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.55979068,126.8454101
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.5603267,126.8455423
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56011956,126.8454033
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56048236,126.845646
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56014545,126.8454207
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56114147,126.846088
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56106375,126.8460359
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56111557,126.8460706
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56037859,126.8455769
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56108966,126.8460532
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.56040453,126.8455942
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.55999015,126.8453161
1503968,등촌3동 구암길(구),강서구 등촌동 695-0,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,250,5,250,5,0,0,0,0,10000,37.55974257,126.845521
